District,Date,H_0,H_1,H_2,H_3,H_4,H_5,H_6,H_7,H_8,H_9,H_10,H_11,H_12,H_13,H_14,H_15,H_16,H_17,H_18,H_19,H_20,H_21,H_22,H_23,H_24,H_25,H_26,H_27,H_28,H_29,H_30,H_31
Vellore,2021-06-01,0.18075873,-0.07189013,-0.19017057,0.122965954,-0.07192204,-0.10463614,0.06374576,0.038257383,-0.021790644,-0.13321404,-0.118004724,-0.060156643,-0.10611782,0.06706157,-0.07303968,0.037717048,-0.059273362,0.04935625,-0.19315025,0.14750016,0.11876219,0.07543496,-0.060579047,-0.052335903,0.13877247,-0.15934387,0.005783078,-0.06846074,0.042368628,-0.07187902,0.058022324,0.06947208
Vellore,2021-07-01,0.17722599,-0.070307955,-0.1878147,0.12190331,-0.07117729,-0.10263242,0.06278879,0.03846796,-0.020869978,-0.13081743,-0.11594024,-0.059693214,-0.1037703,0.06599108,-0.0701815,0.037375525,-0.059395116,0.04895569,-0.1897288,0.1451633,0.1172346,0.07382692,-0.059346132,-0.051338606,0.1365053,-0.15605281,0.005721106,-0.06636579,0.04202328,-0.070710205,0.05666376,0.06871091
Vellore,2021-08-01,0.17520425,-0.06923703,-0.1869924,0.12152914,-0.070918925,-0.1014041,0.06236858,0.038987953,-0.020149028,-0.12947266,-0.11472357,-0.059673842,-0.10250798,0.065460294,-0.06833353,0.037220478,-0.05991613,0.04885755,-0.18777409,0.14400217,0.11645765,0.072735265,-0.058544777,-0.0508322,0.13537991,-0.15400575,0.0057019596,-0.06475671,0.0419066,-0.07009431,0.05578304,0.068383746
Vellore,2021-09-01,0.17213269,-0.06761875,-0.18411218,0.119560584,-0.07007122,-0.09881502,0.061658524,0.03949011,-0.019298026,-0.12723428,-0.112628266,-0.059422996,-0.10037591,0.0646225,-0.06673874,0.036838237,-0.05960158,0.048280437,-0.18461259,0.1420298,0.11489342,0.071686774,-0.057746574,-0.05039379,0.13288717,-0.15121523,0.005399595,-0.063141614,0.041594364,-0.0691773,0.054650158,0.067579836
Vellore,2021-10-01,0.16920097,-0.06621655,-0.18075113,0.11718527,-0.069066785,-0.09628853,0.060886312,0.039674032,-0.018692024,-0.12517081,-0.110631086,-0.05901145,-0.09819939,0.06379004,-0.065784395,0.03634058,-0.05867867,0.047552794,-0.18140228,0.14002092,0.11323304,0.0709378,-0.057139028,-0.050034218,0.13025038,-0.1487237,0.004970712,-0.062136695,0.04118201,-0.068287246,0.053678855,0.066631414
Vellore,2021-11-01,0.16550449,-0.064788766,-0.17516604,0.113490716,-0.067387216,-0.09309727,0.059647165,0.03909045,-0.018329958,-0.12244719,-0.10809236,-0.05800805,-0.09528179,0.06257615,-0.06522784,0.035645198,-0.056443546,0.04631728,-0.17729953,0.1371376,0.11083972,0.07041991,-0.056659788,-0.04951537,0.12645936,-0.14589967,0.004348094,-0.061790377,0.040497992,-0.067086205,0.052709565,0.06516732
Vellore,2022-01-01,0.16031568,-0.06410316,-0.16232988,0.1059916,-0.063564055,-0.08816136,0.056878284,0.035568185,-0.019026134,-0.11788942,-0.10423967,-0.055100907,-0.0905025,0.06026404,-0.066582106,0.034672763,-0.049652282,0.04352183,-0.17148986,0.13205917,0.10630108,0.071123704,-0.057140317,-0.048474807,0.11953793,-0.14277902,0.003202673,-0.064324595,0.039019544,-0.06522462,0.05224968,0.062215745
Vellore,2022-02-01,0.15253611,-0.06308201,-0.147778,0.09808813,-0.05910308,-0.083138846,0.053049125,0.03112036,-0.019682433,-0.112356275,-0.0993775,-0.051235937,-0.083842956,0.05697208,-0.066257484,0.03311092,-0.0419433,0.040423956,-0.16266315,0.1250009,0.100543484,0.07073705,-0.056669954,-0.04622869,0.11123258,-0.13744897,0.0019621118,-0.066609174,0.03695977,-0.062342003,0.05106855,0.058367204
Vellore,2022-03-01,0.143412,-0.061661873,-0.13346468,0.09092665,-0.054618638,-0.07844946,0.04886892,0.026515875,-0.020086441,-0.1061996,-0.09409713,-0.046998776,-0.07666237,0.053198576,-0.06398094,0.031476133,-0.034892816,0.037458304,-0.15265936,0.11701822,0.09444911,0.069322996,-0.05536909,-0.04323188,0.10268011,-0.13075772,0.0010313969,-0.067904405,0.034812845,-0.058917925,0.049379785,0.05438401
Vellore,2022-04-01,0.13311997,-0.059392106,-0.120350994,0.08465893,-0.05041297,-0.07368334,0.044710785,0.022665856,-0.01983902,-0.099427976,-0.08830137,-0.042967416,-0.06923325,0.04922303,-0.059609655,0.0298713,-0.029426416,0.034809116,-0.14161459,0.10854327,0.08823951,0.06667614,-0.053139463,-0.039810378,0.09409431,-0.12256378,0.0004016123,-0.06732924,0.032803785,-0.055126358,0.046998106,0.050537627
Vellore,2022-05-01,0.12293382,-0.05654648,-0.10961549,0.07966255,-0.046874266,-0.0691552,0.041069765,0.019996934,-0.019009044,-0.092784986,-0.08258111,-0.03963964,-0.062424198,0.045548998,-0.054024924,0.028483693,-0.02591288,0.03269489,-0.13085215,0.10059046,0.08253892,0.06325634,-0.05039346,-0.036494512,0.08631014,-0.113908164,6.2643725e-05,-0.06511501,0.031164082,-0.051457155,0.04427811,0.04722942
Vellore,2022-06-01,0.11276875,-0.053153016,-0.099846065,0.07477921,-0.043604776,-0.06416538,0.037806142,0.018321084,-0.017734936,-0.08603214,-0.07660833,-0.03690577,-0.055938378,0.0421094,-0.048193764,0.027234588,-0.023372784,0.030766992,-0.120046906,0.09299525,0.07691765,0.05951905,-0.0475032,-0.033523213,0.07870192,-0.104861245,-0.00028665864,-0.06189384,0.029780608,-0.04794879,0.04133896,0.044172958
Vellore,2022-07-01,0.10308849,-0.04943002,-0.09148946,0.070174776,-0.04075334,-0.059108235,0.03504253,0.017597241,-0.016162818,-0.079657935,-0.07073116,-0.03483518,-0.05001762,0.03906382,-0.042554244,0.026066363,-0.021702496,0.029087448,-0.109590225,0.08605894,0.07164538,0.05566839,-0.04458769,-0.03103293,0.07163141,-0.09591446,-0.00068392535,-0.058026742,0.028646149,-0.04472068,0.03832604,0.04142831
Vellore,2022-08-01,0.094572425,-0.045769423,-0.08479534,0.06607446,-0.038412247,-0.0544313,0.03287374,0.017588759,-0.014537321,-0.074101575,-0.06542164,-0.03339814,-0.045025628,0.036553543,-0.037587505,0.025034025,-0.020722104,0.02770263,-0.10024791,0.080142304,0.067053735,0.05208296,-0.041909005,-0.029132046,0.065514326,-0.08782914,-0.0010958847,-0.054074235,0.027781561,-0.041954406,0.035518847,0.03911605
Vellore,2022-09-01,0.08641246,-0.04196171,-0.07836253,0.061580658,-0.036149297,-0.04955057,0.030958688,0.017991856,-0.0128689185,-0.068784505,-0.060124304,-0.032265674,-0.040306903,0.034261927,-0.03330191,0.023988133,-0.019742204,0.026282787,-0.091002434,0.07455641,0.06253624,0.04871818,-0.03940038,-0.027671147,0.059511483,-0.08000471,-0.0016963884,-0.05016718,0.02700642,-0.039385844,0.03274197,0.03685748
Vellore,2022-10-01,0.08026,-0.038954243,-0.073720224,0.058071684,-0.034484137,-0.04584478,0.029610524,0.01847621,-0.011568104,-0.06486666,-0.056096077,-0.031520456,-0.03683271,0.03259276,-0.030190058,0.023140622,-0.019064143,0.025216904,-0.08389393,0.070376806,0.05913052,0.04613696,-0.03746715,-0.026701538,0.055007074,-0.074063286,-0.002212962,-0.047125477,0.026449177,-0.03746191,0.030593373,0.035141535
Vellore,2022-11-01,0.07516721,-0.036186025,-0.07045395,0.05520839,-0.03325087,-0.04277078,0.02867774,0.019244514,-0.01035131,-0.061729845,-0.052757014,-0.031116404,-0.034131255,0.031312373,-0.027492242,0.022403328,-0.018881802,0.02441272,-0.077942744,0.06699787,0.05644101,0.043852493,-0.035725906,-0.026070448,0.051405817,-0.06909118,-0.002660256,-0.044231832,0.026078163,-0.035888977,0.028688189,0.03382073
Vellore,2023-01-01,0.07204143,-0.03436498,-0.06852043,0.053293187,-0.032506775,-0.040799152,0.02816963,0.019844795,-0.009563737,-0.059829675,-0.050667625,-0.030938093,-0.0325116,0.030560177,-0.025926564,0.021927252,-0.01880816,0.023900332,-0.07420473,0.064936645,0.05480271,0.042466614,-0.034645922,-0.025792707,0.049176157,-0.06604475,-0.0029909222,-0.042381518,0.0258797,-0.034941174,0.027476378,0.033019233
Vellore,2023-02-01,0.07451626,-0.035777863,-0.070051365,0.05473128,-0.0330965,-0.042402852,0.028587613,0.019351605,-0.0102151,-0.06137757,-0.05235414,-0.031051481,-0.033796925,0.031166889,-0.027225206,0.022279397,-0.018818848,0.02426576,-0.07712795,0.06655456,0.05611867,0.04360936,-0.035481438,-0.026070422,0.05093123,-0.06853223,-0.0027608853,-0.04391133,0.026027532,-0.035691336,0.028428037,0.033667244
Vellore,2023-03-01,0.07649768,-0.036486004,-0.07300051,0.05683102,-0.034030158,-0.043979123,0.029255224,0.019671189,-0.01037204,-0.06280653,-0.053849813,-0.03158901,-0.0352617,0.031824093,-0.027248941,0.022608347,-0.020118477,0.02496996,-0.07971346,0.068078615,0.05763617,0.04391314,-0.035715543,-0.026315605,0.05289464,-0.0702788,-0.002342925,-0.04401656,0.026374472,-0.03628643,0.028934995,0.03454946
Vellore,2023-04-01,0.07902113,-0.037059445,-0.07724052,0.05952557,-0.035352815,-0.04571308,0.0302829,0.020602485,-0.010331726,-0.06456974,-0.05563134,-0.032599166,-0.037257247,0.0327702,-0.02712212,0.023090044,-0.022267418,0.02596734,-0.082986444,0.0701666,0.059651595,0.04414681,-0.035943665,-0.026811464,0.055481825,-0.07234239,-0.001830027,-0.043594666,0.026950456,-0.037107047,0.029440228,0.03579771
Vellore,2023-05-01,0.082105145,-0.037525587,-0.08263422,0.06262768,-0.037043158,-0.04755052,0.031666312,0.022149691,-0.010119379,-0.06672821,-0.057672504,-0.034086548,-0.03971399,0.034021635,-0.027104452,0.023670869,-0.025081033,0.027203271,-0.08684472,0.07284369,0.062111728,0.04441032,-0.036221787,-0.027616356,0.058644384,-0.07474853,-0.0013176826,-0.042809207,0.027715368,-0.038177017,0.029956248,0.037347905
Vellore,2023-06-01,0.08550399,-0.037913196,-0.088332936,0.065583736,-0.038857043,-0.049236856,0.033240963,0.02406223,-0.009832272,-0.06907821,-0.059763532,-0.035840865,-0.042327806,0.035453744,-0.027512701,0.0242714,-0.028011044,0.028462967,-0.09088458,0.07584659,0.06470607,0.04485362,-0.036633935,-0.028704692,0.061972342,-0.077375986,-0.00092490856,-0.04199915,0.028550858,-0.03941498,0.030491257,0.038976103
Vellore,2023-07-01,0.09018776,-0.03898623,-0.09449927,0.068840116,-0.04089688,-0.05150464,0.035046805,0.025799725,-0.009887373,-0.07221322,-0.06259347,-0.037692398,-0.045499258,0.03722968,-0.029053409,0.024996098,-0.030674936,0.029791357,-0.09621127,0.07970264,0.06782695,0.046049546,-0.037590675,-0.03008474,0.06604074,-0.08127457,-0.0005709315,-0.042147372,0.029426968,-0.041083172,0.03151458,0.04081878
Vellore,2023-08-01,0.09481463,-0.040226933,-0.09971073,0.07146948,-0.042675808,-0.053582948,0.03669853,0.027183566,-0.0101320585,-0.0752474,-0.06530479,-0.03930037,-0.048410714,0.038922515,-0.031206874,0.025641348,-0.03260529,0.030864643,-0.10127681,0.0833895,0.07065555,0.047562864,-0.038749818,-0.031489823,0.06973933,-0.08525701,-0.00036957918,-0.04289337,0.030165948,-0.04273018,0.032640714,0.042423785
Vellore,2023-09-01,0.09933706,-0.04161427,-0.10443928,0.07387457,-0.044304516,-0.055726834,0.038223807,0.028239215,-0.01052537,-0.07825227,-0.06799483,-0.040679976,-0.051168185,0.040521126,-0.033556256,0.02620907,-0.034105565,0.0318072,-0.10614655,0.08689781,0.07331886,0.04918174,-0.039949533,-0.032814797,0.073253244,-0.08923991,-0.00021334848,-0.04401778,0.030801801,-0.04431666,0.03381959,0.043885965
Vellore,2023-10-01,0.10343015,-0.04335771,-0.106890745,0.075170495,-0.045269426,-0.05750063,0.039240673,0.0282754,-0.01132115,-0.08074244,-0.07033426,-0.041360874,-0.053287014,0.04176828,-0.036598638,0.026688075,-0.034118872,0.03223608,-0.11041487,0.089747,0.07526823,0.051230308,-0.041452833,-0.03391643,0.07583765,-0.09315137,-0.00021171408,-0.04620837,0.031144919,-0.045702394,0.035188846,0.044843227
Vellore,2023-11-01,0.10628982,-0.044857576,-0.10805262,0.07588454,-0.045779575,-0.05891564,0.03979297,0.027832955,-0.012111812,-0.08253379,-0.0720394,-0.041552227,-0.05463101,0.04254975,-0.039033007,0.026946643,-0.033557344,0.0323994,-0.11332861,0.09159079,0.07649521,0.052854452,-0.042610835,-0.03458137,0.07750509,-0.09603185,-0.00025420892,-0.04831211,0.031258024,-0.04662746,0.036278103,0.04536168
Vellore,2024-01-01,0.107740216,-0.045986395,-0.107526034,0.07576431,-0.0457176,-0.059666503,0.039821804,0.02692594,-0.012841247,-0.083361015,-0.07291359,-0.041228723,-0.05508907,0.04279641,-0.040803343,0.02702923,-0.032372165,0.032222945,-0.11473997,0.09228753,0.0768585,0.054045193,-0.043440785,-0.034813214,0.07801691,-0.097729996,-0.0003482161,-0.050212946,0.031150099,-0.047047175,0.037040595,0.04539308
Vellore,2024-02-01,0.109288625,-0.04716314,-0.10811441,0.07660568,-0.045941986,-0.061025098,0.039934907,0.026089605,-0.013511773,-0.08441803,-0.074079834,-0.040977407,-0.05585518,0.04307881,-0.041807767,0.027179629,-0.031878043,0.032344274,-0.11650155,0.09311575,0.077561915,0.054863244,-0.044006657,-0.03483962,0.079056114,-0.09940831,-0.0001923104,-0.051698975,0.031133384,-0.047443002,0.037766002,0.0456575
Vellore,2024-03-01,0.11091932,-0.048169278,-0.10971702,0.07814324,-0.046436053,-0.06259232,0.040211976,0.02561925,-0.013981621,-0.0855374,-0.075358205,-0.040971827,-0.056935918,0.043444004,-0.04213858,0.027455542,-0.032209445,0.03273591,-0.11856311,0.09413345,0.078552306,0.05533273,-0.044362523,-0.034827556,0.080501415,-0.10098057,0.00015433834,-0.0525194,0.031278778,-0.04786851,0.038390204,0.046178658
Vellore,2024-04-01,0.11192454,-0.048344273,-0.11246834,0.08004057,-0.04722658,-0.06375997,0.040710177,0.026153464,-0.013839705,-0.08638292,-0.076228194,-0.041482575,-0.057994366,0.04383428,-0.041332696,0.027715225,-0.03377968,0.033396203,-0.12000927,0.09505989,0.07960224,0.055016506,-0.044163875,-0.034854576,0.08198796,-0.10161521,0.00055693084,-0.051835593,0.031610426,-0.048173178,0.03848561,0.046881564
Vellore,2024-05-01,0.11369945,-0.04852715,-0.116357595,0.082385726,-0.048391048,-0.06506418,0.041592743,0.02726376,-0.013575689,-0.087673835,-0.07744213,-0.0424705,-0.059628986,0.0445681,-0.040794987,0.028138647,-0.035993576,0.034301482,-0.1222872,0.09671464,0.08114901,0.05485272,-0.044126675,-0.035226386,0.084136,-0.1027801,0.0009846673,-0.050922103,0.032153454,-0.04880343,0.03869185,0.047925185
Vellore,2024-06-01,0.11569461,-0.048615184,-0.12030491,0.08444979,-0.049608573,-0.06608809,0.042626414,0.028706994,-0.0132393995,-0.089059904,-0.07862407,-0.043686487,-0.06133849,0.04544868,-0.04071722,0.028567875,-0.03822551,0.03518732,-0.12464859,0.09862322,0.082735434,0.05487298,-0.044239003,-0.035867058,0.086307324,-0.104095794,0.0012817269,-0.050008755,0.03274442,-0.049574703,0.038916714,0.048992407
Vellore,2024-07-01,0.1180723,-0.048884697,-0.124049656,0.08621776,-0.0508062,-0.06707648,0.043734714,0.030119035,-0.0130373575,-0.090666555,-0.079942375,-0.04493397,-0.06312941,0.046452757,-0.04136129,0.02897759,-0.04011068,0.035987012,-0.12725674,0.10077617,0.08436552,0.05526995,-0.044618018,-0.036716625,0.08852508,-0.10583248,0.0014529082,-0.04956515,0.033311486,-0.05049765,0.03930819,0.050028022
Vellore,2024-08-01,0.12058118,-0.04931748,-0.12735958,0.08765249,-0.051894177,-0.068052664,0.04480833,0.031324584,-0.012993733,-0.092360035,-0.08131336,-0.046064205,-0.06485832,0.04746725,-0.042517986,0.029324528,-0.04154036,0.036652893,-0.12987432,0.10293657,0.08592173,0.05594234,-0.0451682,-0.037643284,0.09062898,-0.107804924,0.0015239178,-0.049593445,0.033803586,-0.05145962,0.039813485,0.050959043
Vellore,2024-09-01,0.12322465,-0.050056007,-0.12995158,0.0887466,-0.05278422,-0.06911007,0.04575125,0.03205029,-0.013216762,-0.09408955,-0.08277064,-0.0469164,-0.066494405,0.048429936,-0.04419783,0.029631985,-0.042310603,0.037136134,-0.1325626,0.10501097,0.08735379,0.05695195,-0.045936428,-0.038549975,0.092558265,-0.11008511,0.0015359927,-0.05029766,0.034183964,-0.05242535,0.040509038,0.051745936
Vellore,2024-10-01,0.12524778,-0.05068455,-0.1316764,0.0893781,-0.05338992,-0.06992571,0.04643753,0.032465775,-0.0134761045,-0.09544616,-0.08389597,-0.047473103,-0.06768217,0.049147457,-0.04571106,0.029808648,-0.042634733,0.03742039,-0.13453904,0.10653802,0.08838998,0.0578449,-0.046579707,-0.039266154,0.093933895,-0.11191138,0.0014873174,-0.051084016,0.03442385,-0.05315618,0.04107867,0.052278083
Vellore,2024-11-01,0.12747028,-0.051969737,-0.13173608,0.089412905,-0.053525813,-0.07083748,0.04675848,0.031785198,-0.014268693,-0.09667321,-0.08511504,-0.047410265,-0.06867154,0.04968864,-0.048049517,0.030020073,-0.041648973,0.03734916,-0.13674752,0.107811496,0.08910454,0.059345476,-0.047678933,-0.03982062,0.09489747,-0.11426984,0.0014053748,-0.053139675,0.03445934,-0.05385677,0.042068034,0.052525986
Vellore,2025-01-01,0.12737292,-0.05273984,-0.12828721,0.08753692,-0.05255609,-0.0703578,0.04611373,0.030197011,-0.0150521025,-0.09627432,-0.08487346,-0.046435278,-0.067928486,0.049335998,-0.04984878,0.029860303,-0.039067548,0.036542416,-0.13634893,0.10714776,0.08823304,0.060426127,-0.04844406,-0.03974037,0.09367429,-0.11480721,0.0010537371,-0.055282276,0.034022406,-0.053745136,0.0425838,0.051808536
Vellore,2025-02-01,0.12644707,-0.053487353,-0.12429101,0.085745335,-0.051361904,-0.07000594,0.045088544,0.028126413,-0.015878936,-0.095496856,-0.084364645,-0.045048192,-0.06669312,0.048623662,-0.050870635,0.029575784,-0.036241703,0.035669696,-0.13517682,0.10578874,0.086990096,0.061082635,-0.048874523,-0.03916324,0.09205118,-0.114655726,0.00079442235,-0.057342436,0.033414938,-0.053271662,0.04292637,0.050845288
Vellore,2025-03-01,0.12392425,-0.053319667,-0.120366596,0.084050156,-0.050101407,-0.06913572,0.043845415,0.026492313,-0.016149977,-0.093858905,-0.08304406,-0.043652367,-0.064771615,0.047514502,-0.05008955,0.02913167,-0.03419903,0.034862254,-0.13245344,0.10348282,0.08529045,0.0606327,-0.04845645,-0.03814342,0.0897823,-0.11283442,0.00065072556,-0.057907715,0.032779638,-0.052264787,0.042544194,0.049727097
Vellore,2025-04-01,0.121660195,-0.052811015,-0.11861511,0.083639845,-0.04945561,-0.06871502,0.043013588,0.025706192,-0.016011808,-0.09253053,-0.08200515,-0.042815812,-0.06343821,0.046654303,-0.04824755,0.02884666,-0.03374085,0.034564655,-0.13024975,0.10167045,0.08421769,0.05959877,-0.047632627,-0.037163425,0.08838139,-0.11088861,0.0007815552,-0.05726987,0.03243501,-0.051370375,0.04193492,0.049112413
Vellore,2025-05-01,0.11777443,-0.05152204,-0.11409551,0.08122359,-0.047984324,-0.06642708,0.04168946,0.02492266,-0.015591365,-0.089731894,-0.07955727,-0.041692622,-0.060891412,0.045290902,-0.04639509,0.028411573,-0.032352734,0.03365742,-0.1261134,0.09866655,0.08188768,0.058407854,-0.04673672,-0.03613023,0.085149795,-0.10752662,0.00056699564,-0.056288954,0.03188958,-0.050043564,0.040897623,0.04784999
Vellore,2025-06-01,0.11485245,-0.05026445,-0.112588175,0.08047824,-0.047409285,-0.0652112,0.04098067,0.025006635,-0.014948838,-0.08801702,-0.07792532,-0.041280147,-0.05927572,0.044440653,-0.04411276,0.028050685,-0.032496385,0.03340066,-0.12306116,0.096703604,0.0805855,0.056902267,-0.045600038,-0.035309527,0.083403945,-0.10470212,0.00055747945,-0.054606333,0.03162795,-0.049056448,0.03985178,0.04720655
Vellore,2025-07-01,0.1129412,-0.049169302,-0.11214202,0.08018931,-0.047182854,-0.06427523,0.04068341,0.025489688,-0.014312244,-0.08683029,-0.076799,-0.041261833,-0.058392454,0.043964982,-0.04229008,0.027893383,-0.033144947,0.033360068,-0.12115991,0.09554485,0.07986118,0.055728763,-0.044743724,-0.034879975,0.08239611,-0.10271577,0.0006142959,-0.052965283,0.03158661,-0.048450384,0.039049424,0.04694292
Vellore,2025-08-01,0.11142244,-0.048230637,-0.11136283,0.07950839,-0.046897836,-0.06317187,0.040452585,0.02596669,-0.013793357,-0.08578532,-0.07575463,-0.041299764,-0.057598274,0.043614067,-0.041226786,0.027762413,-0.03343249,0.033215083,-0.11953088,0.09463556,0.079146855,0.054960508,-0.044202235,-0.034690198,0.08137777,-0.10115169,0.0005378265,-0.05176021,0.031544387,-0.048009504,0.038427547,0.04665193
Vellore,2025-09-01,0.11077079,-0.047502473,-0.112141564,0.07965892,-0.047093753,-0.06275255,0.04060176,0.026797304,-0.013288499,-0.08550978,-0.07533996,-0.041700743,-0.057455577,0.043613054,-0.040341076,0.027693076,-0.034334954,0.033387434,-0.118832044,0.09447296,0.07909588,0.05430043,-0.043724272,-0.034727525,0.08128344,-0.10027729,0.0005365103,-0.050551083,0.031656194,-0.04786862,0.037957005,0.046728414
Vellore,2025-10-01,0.11111124,-0.047114167,-0.11382116,0.08029764,-0.047592536,-0.062828116,0.0410571,0.027746592,-0.012917962,-0.085851766,-0.07551837,-0.04232686,-0.0579483,0.043926366,-0.03997339,0.027767083,-0.035490993,0.033737723,-0.119227484,0.09502652,0.07960148,0.054022558,-0.043530572,-0.035033293,0.081920154,-0.10030832,0.00059601566,-0.049667634,0.0319064,-0.04806216,0.037778296,0.04711356
Vellore,2025-11-01,0.110470176,-0.046653293,-0.11233563,0.07891551,-0.04717972,-0.06168233,0.040917054,0.027927723,-0.012770065,-0.08521795,-0.07479442,-0.042310137,-0.057365023,0.043783747,-0.040474307,0.027651962,-0.034883607,0.03335501,-0.11825725,0.09457411,0.07898422,0.054159142,-0.0436328,-0.035251305,0.08095521,-0.099782415,0.0002807389,-0.049624268,0.031814624,-0.047940377,0.037580203,0.046766285
Vellore,2025-12-01,0.111777395,-0.047114294,-0.114081815,0.07984808,-0.047745496,-0.06260318,0.04137798,0.028205879,-0.012912242,-0.08629541,-0.0756908,-0.042698044,-0.058199573,0.044255573,-0.041062396,0.027731748,-0.03538028,0.03369496,-0.11960418,0.095604956,0.07983526,0.054527264,-0.043873373,-0.035570096,0.08213836,-0.10091282,0.00033390158,-0.049979288,0.031970683,-0.048380706,0.03789782,0.0471991
